,start_time,end_time,distance,ev_id
3472,2019-10-02 08:03:00,2019-10-02 08:06:51.499652,3.805,859b43888bfe99c14fc4d6bc51686847
3473,2019-10-02 18:24:00,2019-10-02 18:27:47.295831,3.805,859b43888bfe99c14fc4d6bc51686847
3474,2019-10-03 08:05:00,2019-10-03 08:08:44.420671,3.695,859b43888bfe99c14fc4d6bc51686847
3475,2019-10-03 18:30:00,2019-10-03 18:33:41.142953,3.695,859b43888bfe99c14fc4d6bc51686847
3476,2019-10-04 08:01:00,2019-10-04 08:04:48.357442,3.745,859b43888bfe99c14fc4d6bc51686847
3477,2019-10-04 18:24:00,2019-10-04 18:27:46.405699,3.745,859b43888bfe99c14fc4d6bc51686847
3478,2019-10-05 07:55:00,2019-10-05 07:58:54.809811,3.865,859b43888bfe99c14fc4d6bc51686847
3479,2019-10-05 18:30:00,2019-10-05 18:33:55.582083,3.865,859b43888bfe99c14fc4d6bc51686847
3480,2019-10-06 08:01:00,2019-10-06 08:04:47.974914,3.855,859b43888bfe99c14fc4d6bc51686847
3481,2019-10-06 18:25:00,2019-10-06 18:28:53.457533,3.855,859b43888bfe99c14fc4d6bc51686847
3482,2019-10-07 07:55:00,2019-10-07 07:58:56.148326,3.955,859b43888bfe99c14fc4d6bc51686847
3483,2019-10-07 18:34:00,2019-10-07 18:37:56.754425,3.955,859b43888bfe99c14fc4d6bc51686847
3484,2019-10-08 07:54:00,2019-10-08 07:57:48.302916,3.785,859b43888bfe99c14fc4d6bc51686847
3485,2019-10-08 18:26:00,2019-10-08 18:29:50.101531,3.785,859b43888bfe99c14fc4d6bc51686847
3486,2019-10-09 07:57:00,2019-10-09 08:01:02.822574,3.99,859b43888bfe99c14fc4d6bc51686847
3487,2019-10-09 18:28:00,2019-10-09 18:32:02.825055,3.99,859b43888bfe99c14fc4d6bc51686847
3488,2019-10-10 08:01:00,2019-10-10 08:04:50.717687,3.88,859b43888bfe99c14fc4d6bc51686847
3489,2019-10-10 18:31:00,2019-10-10 18:34:53.271421,3.88,859b43888bfe99c14fc4d6bc51686847
3490,2019-10-11 07:59:00,2019-10-11 08:02:49.420269,3.88,859b43888bfe99c14fc4d6bc51686847
3491,2019-10-11 18:33:00,2019-10-11 18:36:53.703594,3.88,859b43888bfe99c14fc4d6bc51686847
3492,2019-10-12 07:55:00,2019-10-12 07:58:43.354400,3.76,859b43888bfe99c14fc4d6bc51686847
3493,2019-10-12 18:32:00,2019-10-12 18:35:48.102172,3.76,859b43888bfe99c14fc4d6bc51686847
3494,2019-10-13 07:59:00,2019-10-13 08:02:46.848922,3.785,859b43888bfe99c14fc4d6bc51686847
3495,2019-10-13 18:34:00,2019-10-13 18:37:46.904021,3.785,859b43888bfe99c14fc4d6bc51686847
3496,2019-10-14 08:00:00,2019-10-14 08:03:54.662257,3.855,859b43888bfe99c14fc4d6bc51686847
3497,2019-10-14 18:27:00,2019-10-14 18:30:50.080780,3.855,859b43888bfe99c14fc4d6bc51686847
3498,2019-10-15 08:02:00,2019-10-15 08:05:47.691989,3.855,859b43888bfe99c14fc4d6bc51686847
3499,2019-10-15 18:31:00,2019-10-15 18:34:50.723123,3.855,859b43888bfe99c14fc4d6bc51686847
3500,2019-10-16 08:00:00,2019-10-16 08:03:56.225924,3.935,859b43888bfe99c14fc4d6bc51686847
3501,2019-10-16 18:31:00,2019-10-16 18:34:52.454082,3.935,859b43888bfe99c14fc4d6bc51686847
3502,2019-10-17 07:59:00,2019-10-17 08:02:38.626513,3.67,859b43888bfe99c14fc4d6bc51686847
3503,2019-10-17 18:24:00,2019-10-17 18:27:43.004398,3.67,859b43888bfe99c14fc4d6bc51686847
3504,2019-10-18 07:54:00,2019-10-18 07:57:42.319851,3.725,859b43888bfe99c14fc4d6bc51686847
3505,2019-10-18 18:35:00,2019-10-18 18:38:42.545050,3.725,859b43888bfe99c14fc4d6bc51686847
3506,2019-10-19 08:02:00,2019-10-19 08:06:01.834835,4.025,859b43888bfe99c14fc4d6bc51686847
3507,2019-10-19 18:34:00,2019-10-19 18:38:00.660783,4.025,859b43888bfe99c14fc4d6bc51686847
3508,2019-10-20 07:57:00,2019-10-20 08:01:05.123377,4.025,859b43888bfe99c14fc4d6bc51686847
3509,2019-10-20 18:32:00,2019-10-20 18:35:59.564515,4.025,859b43888bfe99c14fc4d6bc51686847
3510,2019-10-21 07:56:00,2019-10-21 07:59:55.919291,3.895,859b43888bfe99c14fc4d6bc51686847
3511,2019-10-21 18:30:00,2019-10-21 18:33:55.327135,3.895,859b43888bfe99c14fc4d6bc51686847
3512,2019-10-22 08:05:00,2019-10-22 08:08:41.933015,3.745,859b43888bfe99c14fc4d6bc51686847
3513,2019-10-22 18:28:00,2019-10-22 18:31:48.424920,3.745,859b43888bfe99c14fc4d6bc51686847
3514,2019-10-23 07:58:00,2019-10-23 08:01:52.494601,3.885,859b43888bfe99c14fc4d6bc51686847
3515,2019-10-23 18:29:00,2019-10-23 18:32:55.533483,3.885,859b43888bfe99c14fc4d6bc51686847
3516,2019-10-24 08:05:00,2019-10-24 08:08:42.096136,3.65,859b43888bfe99c14fc4d6bc51686847
3517,2019-10-24 18:35:00,2019-10-24 18:38:35.779731,3.65,859b43888bfe99c14fc4d6bc51686847
3518,2019-10-25 07:59:00,2019-10-25 08:02:52.049695,3.885,859b43888bfe99c14fc4d6bc51686847
3519,2019-10-25 18:27:00,2019-10-25 18:30:55.240739,3.885,859b43888bfe99c14fc4d6bc51686847
3520,2019-10-26 07:59:00,2019-10-26 08:02:53.181602,3.945,859b43888bfe99c14fc4d6bc51686847
3521,2019-10-26 18:33:00,2019-10-26 18:36:54.208196,3.945,859b43888bfe99c14fc4d6bc51686847
3522,2019-10-27 07:55:00,2019-10-27 07:58:50.474273,3.905,859b43888bfe99c14fc4d6bc51686847
3523,2019-10-27 18:28:00,2019-10-27 18:31:54.625177,3.905,859b43888bfe99c14fc4d6bc51686847
3524,2019-10-28 08:05:00,2019-10-28 08:08:45.454292,3.725,859b43888bfe99c14fc4d6bc51686847
3525,2019-10-28 18:34:00,2019-10-28 18:37:46.432729,3.725,859b43888bfe99c14fc4d6bc51686847
3526,2019-10-29 08:04:00,2019-10-29 08:07:50.758365,3.785,859b43888bfe99c14fc4d6bc51686847
3527,2019-10-29 18:35:00,2019-10-29 18:38:50.294304,3.785,859b43888bfe99c14fc4d6bc51686847
3528,2019-10-30 08:02:00,2019-10-30 08:05:43.130585,3.68,859b43888bfe99c14fc4d6bc51686847
3529,2019-10-30 18:26:00,2019-10-30 18:29:38.914519,3.68,859b43888bfe99c14fc4d6bc51686847
3530,2019-10-31 08:01:00,2019-10-31 08:04:55.759763,3.95,859b43888bfe99c14fc4d6bc51686847
3531,2019-10-31 18:35:00,2019-10-31 18:38:54.865251,3.95,859b43888bfe99c14fc4d6bc51686847
3532,2019-11-01 07:54:00,2019-11-01 07:57:37.775197,3.67,859b43888bfe99c14fc4d6bc51686847
3533,2019-11-01 18:26:00,2019-11-01 18:29:37.173781,3.67,859b43888bfe99c14fc4d6bc51686847
3534,2019-11-02 08:04:00,2019-11-02 08:07:43.545710,3.715,859b43888bfe99c14fc4d6bc51686847
3535,2019-11-02 18:31:00,2019-11-02 18:34:42.531956,3.715,859b43888bfe99c14fc4d6bc51686847
3536,2019-11-03 08:00:00,2019-11-03 08:03:44.650874,3.685,859b43888bfe99c14fc4d6bc51686847
3537,2019-11-03 18:30:00,2019-11-03 18:33:41.186444,3.685,859b43888bfe99c14fc4d6bc51686847
3538,2019-11-04 07:58:00,2019-11-04 08:01:48.377757,3.76,859b43888bfe99c14fc4d6bc51686847
3539,2019-11-04 18:31:00,2019-11-04 18:34:44.349392,3.76,859b43888bfe99c14fc4d6bc51686847
3540,2019-11-05 07:58:00,2019-11-05 08:02:04.229027,4.025,859b43888bfe99c14fc4d6bc51686847
3541,2019-11-05 18:35:00,2019-11-05 18:39:01.604581,4.025,859b43888bfe99c14fc4d6bc51686847
3542,2019-11-06 08:01:00,2019-11-06 08:04:43.143748,3.735,859b43888bfe99c14fc4d6bc51686847
3543,2019-11-06 18:29:00,2019-11-06 18:32:45.471807,3.735,859b43888bfe99c14fc4d6bc51686847
3544,2019-11-07 07:54:00,2019-11-07 07:57:43.419532,3.765,859b43888bfe99c14fc4d6bc51686847
3545,2019-11-07 18:27:00,2019-11-07 18:30:49.697247,3.765,859b43888bfe99c14fc4d6bc51686847
3546,2019-11-08 08:05:00,2019-11-08 08:08:41.752507,3.745,859b43888bfe99c14fc4d6bc51686847
3547,2019-11-08 18:29:00,2019-11-08 18:32:46.547868,3.745,859b43888bfe99c14fc4d6bc51686847
3548,2019-11-09 08:05:00,2019-11-09 08:08:43.341968,3.715,859b43888bfe99c14fc4d6bc51686847
3549,2019-11-09 18:32:00,2019-11-09 18:35:43.049319,3.715,859b43888bfe99c14fc4d6bc51686847
3550,2019-11-10 08:01:00,2019-11-10 08:04:56.009999,3.89,859b43888bfe99c14fc4d6bc51686847
3551,2019-11-10 18:32:00,2019-11-10 18:35:49.737899,3.89,859b43888bfe99c14fc4d6bc51686847
3552,2019-11-11 07:58:00,2019-11-11 08:01:41.956079,3.74,859b43888bfe99c14fc4d6bc51686847
3553,2019-11-11 18:25:00,2019-11-11 18:28:41.251443,3.74,859b43888bfe99c14fc4d6bc51686847
3554,2019-11-12 07:57:00,2019-11-12 08:00:49.074571,3.855,859b43888bfe99c14fc4d6bc51686847
3555,2019-11-12 18:34:00,2019-11-12 18:37:50.214612,3.855,859b43888bfe99c14fc4d6bc51686847
3556,2019-11-13 08:04:00,2019-11-13 08:07:48.208926,3.81,859b43888bfe99c14fc4d6bc51686847
3557,2019-11-13 18:31:00,2019-11-13 18:34:49.331780,3.81,859b43888bfe99c14fc4d6bc51686847
3558,2019-11-14 07:57:00,2019-11-14 08:00:38.234912,3.665,859b43888bfe99c14fc4d6bc51686847
3559,2019-11-14 18:30:00,2019-11-14 18:33:37.898200,3.665,859b43888bfe99c14fc4d6bc51686847
3560,2019-11-15 08:01:00,2019-11-15 08:04:56.746198,3.895,859b43888bfe99c14fc4d6bc51686847
3561,2019-11-15 18:33:00,2019-11-15 18:36:56.272171,3.895,859b43888bfe99c14fc4d6bc51686847
3562,2019-11-16 07:54:00,2019-11-16 07:57:55.248871,3.925,859b43888bfe99c14fc4d6bc51686847
3563,2019-11-16 18:25:00,2019-11-16 18:28:57.415584,3.925,859b43888bfe99c14fc4d6bc51686847
3564,2019-11-17 07:56:00,2019-11-17 07:59:58.803777,3.92,859b43888bfe99c14fc4d6bc51686847
3565,2019-11-17 18:34:00,2019-11-17 18:37:54.958507,3.92,859b43888bfe99c14fc4d6bc51686847
3566,2019-11-18 08:03:00,2019-11-18 08:06:55.855850,3.945,859b43888bfe99c14fc4d6bc51686847
3567,2019-11-18 18:35:00,2019-11-18 18:38:55.721166,3.945,859b43888bfe99c14fc4d6bc51686847
3568,2019-11-19 08:04:00,2019-11-19 08:07:48.720390,3.855,859b43888bfe99c14fc4d6bc51686847
3569,2019-11-19 18:34:00,2019-11-19 18:37:51.613243,3.855,859b43888bfe99c14fc4d6bc51686847
3570,2019-11-20 08:00:00,2019-11-20 08:03:53.986923,3.875,859b43888bfe99c14fc4d6bc51686847
3571,2019-11-20 18:30:00,2019-11-20 18:33:52.340821,3.875,859b43888bfe99c14fc4d6bc51686847
3572,2019-11-21 08:02:00,2019-11-21 08:06:01.677784,3.985,859b43888bfe99c14fc4d6bc51686847
3573,2019-11-21 18:29:00,2019-11-21 18:32:58.526399,3.985,859b43888bfe99c14fc4d6bc51686847
3574,2019-11-22 07:59:00,2019-11-22 08:02:54.677247,3.955,859b43888bfe99c14fc4d6bc51686847
3575,2019-11-22 18:34:00,2019-11-22 18:37:58.547818,3.955,859b43888bfe99c14fc4d6bc51686847
3576,2019-11-23 07:54:00,2019-11-23 07:57:53.428663,3.875,859b43888bfe99c14fc4d6bc51686847
3577,2019-11-23 18:35:00,2019-11-23 18:38:50.654048,3.875,859b43888bfe99c14fc4d6bc51686847
3578,2019-11-24 07:57:00,2019-11-24 08:00:42.727681,3.665,859b43888bfe99c14fc4d6bc51686847
3579,2019-11-24 18:32:00,2019-11-24 18:35:39.069946,3.665,859b43888bfe99c14fc4d6bc51686847
3580,2019-11-25 08:01:00,2019-11-25 08:04:37.850748,3.675,859b43888bfe99c14fc4d6bc51686847
3581,2019-11-25 18:27:00,2019-11-25 18:30:41.550777,3.675,859b43888bfe99c14fc4d6bc51686847
3582,2019-11-26 08:03:00,2019-11-26 08:07:02.567660,4.0,859b43888bfe99c14fc4d6bc51686847
3583,2019-11-26 18:30:00,2019-11-26 18:33:56.714089,4.0,859b43888bfe99c14fc4d6bc51686847
3584,2019-11-27 08:00:00,2019-11-27 08:03:56.872047,4.01,859b43888bfe99c14fc4d6bc51686847
3585,2019-11-27 18:31:00,2019-11-27 18:34:59.773463,4.01,859b43888bfe99c14fc4d6bc51686847
3586,2019-11-28 08:03:00,2019-11-28 08:06:57.524570,3.955,859b43888bfe99c14fc4d6bc51686847
3587,2019-11-28 18:24:00,2019-11-28 18:27:54.813297,3.955,859b43888bfe99c14fc4d6bc51686847
3588,2019-11-29 07:56:00,2019-11-29 07:59:41.421921,3.7,859b43888bfe99c14fc4d6bc51686847
3589,2019-11-29 18:31:00,2019-11-29 18:34:39.351841,3.7,859b43888bfe99c14fc4d6bc51686847
3590,2019-11-30 08:04:00,2019-11-30 08:07:54.756032,3.91,859b43888bfe99c14fc4d6bc51686847
3591,2019-11-30 18:34:00,2019-11-30 18:37:53.661301,3.91,859b43888bfe99c14fc4d6bc51686847
3592,2019-12-01 07:59:00,2019-12-01 08:03:02.854876,4.005,859b43888bfe99c14fc4d6bc51686847
3593,2019-12-01 18:31:00,2019-12-01 18:35:02.584729,4.005,859b43888bfe99c14fc4d6bc51686847
3594,2019-12-02 08:04:00,2019-12-02 08:07:53.997525,3.96,859b43888bfe99c14fc4d6bc51686847
3595,2019-12-02 18:35:00,2019-12-02 18:39:01.563364,3.96,859b43888bfe99c14fc4d6bc51686847
3596,2019-12-03 07:57:00,2019-12-03 08:00:56.124670,3.89,859b43888bfe99c14fc4d6bc51686847
3597,2019-12-03 18:25:00,2019-12-03 18:28:51.131969,3.89,859b43888bfe99c14fc4d6bc51686847
3598,2019-12-04 07:55:00,2019-12-04 07:58:56.717539,3.92,859b43888bfe99c14fc4d6bc51686847
3599,2019-12-04 18:28:00,2019-12-04 18:31:53.851834,3.92,859b43888bfe99c14fc4d6bc51686847
3600,2019-12-05 07:56:00,2019-12-05 07:59:41.286132,3.67,859b43888bfe99c14fc4d6bc51686847
3601,2019-12-05 18:35:00,2019-12-05 18:38:41.854811,3.67,859b43888bfe99c14fc4d6bc51686847
3602,2019-12-06 07:59:00,2019-12-06 08:02:55.318743,3.915,859b43888bfe99c14fc4d6bc51686847
3603,2019-12-06 18:28:00,2019-12-06 18:31:51.606976,3.915,859b43888bfe99c14fc4d6bc51686847
3604,2019-12-07 08:04:00,2019-12-07 08:07:56.595447,3.9,859b43888bfe99c14fc4d6bc51686847
3605,2019-12-07 18:32:00,2019-12-07 18:35:50.907950,3.9,859b43888bfe99c14fc4d6bc51686847
3606,2019-12-08 08:05:00,2019-12-08 08:08:58.346050,4.025,859b43888bfe99c14fc4d6bc51686847
3607,2019-12-08 18:31:00,2019-12-08 18:34:57.655098,4.025,859b43888bfe99c14fc4d6bc51686847
3608,2019-12-09 08:05:00,2019-12-09 08:08:53.841682,3.875,859b43888bfe99c14fc4d6bc51686847
3609,2019-12-09 18:35:00,2019-12-09 18:38:51.896661,3.875,859b43888bfe99c14fc4d6bc51686847
3610,2019-12-10 08:05:00,2019-12-10 08:08:41.311405,3.735,859b43888bfe99c14fc4d6bc51686847
3611,2019-12-10 18:27:00,2019-12-10 18:30:41.857124,3.735,859b43888bfe99c14fc4d6bc51686847
3612,2019-12-11 07:55:00,2019-12-11 07:58:58.622574,3.94,859b43888bfe99c14fc4d6bc51686847
3613,2019-12-11 18:31:00,2019-12-11 18:34:58.886597,3.94,859b43888bfe99c14fc4d6bc51686847
3614,2019-12-12 08:03:00,2019-12-12 08:06:55.198968,3.92,859b43888bfe99c14fc4d6bc51686847
3615,2019-12-12 18:25:00,2019-12-12 18:28:54.216673,3.92,859b43888bfe99c14fc4d6bc51686847
3616,2019-12-13 08:05:00,2019-12-13 08:08:59.935519,3.955,859b43888bfe99c14fc4d6bc51686847
3617,2019-12-13 18:34:00,2019-12-13 18:37:54.722875,3.955,859b43888bfe99c14fc4d6bc51686847
3618,2019-12-14 07:58:00,2019-12-14 08:01:44.833929,3.78,859b43888bfe99c14fc4d6bc51686847
3619,2019-12-14 18:29:00,2019-12-14 18:32:49.971606,3.78,859b43888bfe99c14fc4d6bc51686847
3620,2019-12-15 08:02:00,2019-12-15 08:05:38.586187,3.655,859b43888bfe99c14fc4d6bc51686847
3621,2019-12-15 18:31:00,2019-12-15 18:34:38.289876,3.655,859b43888bfe99c14fc4d6bc51686847
3622,2019-12-16 07:59:00,2019-12-16 08:02:55.114323,3.96,859b43888bfe99c14fc4d6bc51686847
3623,2019-12-16 18:27:00,2019-12-16 18:30:59.388670,3.96,859b43888bfe99c14fc4d6bc51686847
3624,2019-12-17 08:01:00,2019-12-17 08:04:49.336481,3.785,859b43888bfe99c14fc4d6bc51686847
3625,2019-12-17 18:32:00,2019-12-17 18:35:46.045491,3.785,859b43888bfe99c14fc4d6bc51686847
3626,2019-12-18 08:00:00,2019-12-18 08:03:46.918967,3.745,859b43888bfe99c14fc4d6bc51686847
3627,2019-12-18 18:28:00,2019-12-18 18:31:41.748269,3.745,859b43888bfe99c14fc4d6bc51686847
3628,2019-12-19 07:56:00,2019-12-19 07:59:47.547178,3.79,859b43888bfe99c14fc4d6bc51686847
3629,2019-12-19 18:25:00,2019-12-19 18:28:44.164296,3.79,859b43888bfe99c14fc4d6bc51686847
3630,2019-12-20 07:57:00,2019-12-20 08:00:55.096212,3.915,859b43888bfe99c14fc4d6bc51686847
3631,2019-12-20 18:34:00,2019-12-20 18:37:53.133459,3.915,859b43888bfe99c14fc4d6bc51686847
3632,2019-12-21 08:03:00,2019-12-21 08:06:55.287442,3.925,859b43888bfe99c14fc4d6bc51686847
3633,2019-12-21 18:32:00,2019-12-21 18:35:53.813892,3.925,859b43888bfe99c14fc4d6bc51686847
3634,2019-12-22 07:55:00,2019-12-22 07:58:51.554368,3.805,859b43888bfe99c14fc4d6bc51686847
3635,2019-12-22 18:28:00,2019-12-22 18:31:46.618745,3.805,859b43888bfe99c14fc4d6bc51686847
3636,2019-12-23 07:54:00,2019-12-23 07:57:54.933841,3.865,859b43888bfe99c14fc4d6bc51686847
3637,2019-12-23 18:34:00,2019-12-23 18:37:50.221850,3.865,859b43888bfe99c14fc4d6bc51686847
3638,2019-12-24 08:05:00,2019-12-24 08:08:46.581713,3.73,859b43888bfe99c14fc4d6bc51686847
3639,2019-12-24 18:30:00,2019-12-24 18:33:42.488176,3.73,859b43888bfe99c14fc4d6bc51686847
3640,2019-12-25 07:55:00,2019-12-25 07:58:58.353338,4.025,859b43888bfe99c14fc4d6bc51686847
3641,2019-12-25 18:28:00,2019-12-25 18:31:59.124324,4.025,859b43888bfe99c14fc4d6bc51686847
3642,2019-12-26 08:01:00,2019-12-26 08:04:46.144538,3.735,859b43888bfe99c14fc4d6bc51686847
3643,2019-12-26 18:35:00,2019-12-26 18:38:46.892607,3.735,859b43888bfe99c14fc4d6bc51686847
3644,2019-12-27 08:02:00,2019-12-27 08:05:40.262165,3.69,859b43888bfe99c14fc4d6bc51686847
3645,2019-12-27 18:28:00,2019-12-27 18:31:44.152142,3.69,859b43888bfe99c14fc4d6bc51686847
3646,2019-12-28 07:56:00,2019-12-28 07:59:45.913768,3.8,859b43888bfe99c14fc4d6bc51686847
3647,2019-12-28 18:28:00,2019-12-28 18:31:50.736606,3.8,859b43888bfe99c14fc4d6bc51686847
3648,2019-12-29 08:04:00,2019-12-29 08:07:46.667771,3.755,859b43888bfe99c14fc4d6bc51686847
3649,2019-12-29 18:27:00,2019-12-29 18:30:44.091000,3.755,859b43888bfe99c14fc4d6bc51686847
3650,2019-12-30 07:54:00,2019-12-30 07:57:49.327292,3.82,859b43888bfe99c14fc4d6bc51686847
3651,2019-12-30 18:30:00,2019-12-30 18:33:46.120711,3.82,859b43888bfe99c14fc4d6bc51686847
3652,2019-12-31 08:02:00,2019-12-31 08:05:40.120185,3.675,859b43888bfe99c14fc4d6bc51686847
3653,2019-12-31 18:30:00,2019-12-31 18:33:37.067294,3.675,859b43888bfe99c14fc4d6bc51686847
3654,2020-01-01 08:00:00,2020-01-01 08:03:39.034362,3.655,859b43888bfe99c14fc4d6bc51686847
3655,2020-01-01 18:30:00,2020-01-01 18:33:38.922895,3.655,859b43888bfe99c14fc4d6bc51686847
3656,2020-01-02 08:04:00,2020-01-02 08:07:48.276385,3.82,859b43888bfe99c14fc4d6bc51686847
3657,2020-01-02 18:30:00,2020-01-02 18:33:50.827348,3.82,859b43888bfe99c14fc4d6bc51686847
3658,2020-01-03 08:00:00,2020-01-03 08:03:44.752054,3.7,859b43888bfe99c14fc4d6bc51686847
3659,2020-01-03 18:29:00,2020-01-03 18:32:42.268810,3.7,859b43888bfe99c14fc4d6bc51686847
3660,2020-01-04 08:04:00,2020-01-04 08:07:58.389641,3.975,859b43888bfe99c14fc4d6bc51686847
3661,2020-01-04 18:28:00,2020-01-04 18:31:59.809837,3.975,859b43888bfe99c14fc4d6bc51686847
3662,2020-01-05 08:02:00,2020-01-05 08:05:40.331500,3.665,859b43888bfe99c14fc4d6bc51686847
3663,2020-01-05 18:28:00,2020-01-05 18:31:40.041456,3.665,859b43888bfe99c14fc4d6bc51686847
3664,2020-01-06 07:54:00,2020-01-06 07:57:48.009277,3.76,859b43888bfe99c14fc4d6bc51686847
3665,2020-01-06 18:30:00,2020-01-06 18:33:47.620682,3.76,859b43888bfe99c14fc4d6bc51686847
3666,2020-01-07 07:54:00,2020-01-07 07:58:02.167463,3.985,859b43888bfe99c14fc4d6bc51686847
3667,2020-01-07 18:33:00,2020-01-07 18:36:58.552318,3.985,859b43888bfe99c14fc4d6bc51686847
3668,2020-01-08 08:02:00,2020-01-08 08:05:54.587774,3.895,859b43888bfe99c14fc4d6bc51686847
3669,2020-01-08 18:28:00,2020-01-08 18:31:51.998189,3.895,859b43888bfe99c14fc4d6bc51686847
3670,2020-01-09 07:54:00,2020-01-09 07:57:55.116249,3.855,859b43888bfe99c14fc4d6bc51686847
3671,2020-01-09 18:28:00,2020-01-09 18:31:54.073806,3.855,859b43888bfe99c14fc4d6bc51686847
3672,2020-01-10 07:56:00,2020-01-10 08:00:01.086541,3.99,859b43888bfe99c14fc4d6bc51686847
3673,2020-01-10 18:33:00,2020-01-10 18:37:01.135729,3.99,859b43888bfe99c14fc4d6bc51686847
3674,2020-01-11 07:54:00,2020-01-11 07:57:40.511329,3.665,859b43888bfe99c14fc4d6bc51686847
3675,2020-01-11 18:34:00,2020-01-11 18:37:39.603881,3.665,859b43888bfe99c14fc4d6bc51686847
3676,2020-01-12 07:54:00,2020-01-12 07:57:56.245567,3.99,859b43888bfe99c14fc4d6bc51686847
3677,2020-01-12 18:26:00,2020-01-12 18:29:55.696633,3.99,859b43888bfe99c14fc4d6bc51686847
3678,2020-01-13 07:55:00,2020-01-13 07:58:39.525566,3.7,859b43888bfe99c14fc4d6bc51686847
3679,2020-01-13 18:32:00,2020-01-13 18:35:40.540726,3.7,859b43888bfe99c14fc4d6bc51686847
3680,2020-01-14 07:57:00,2020-01-14 08:00:56.628558,3.985,859b43888bfe99c14fc4d6bc51686847
3681,2020-01-14 18:31:00,2020-01-14 18:34:57.716858,3.985,859b43888bfe99c14fc4d6bc51686847
3682,2020-01-15 07:58:00,2020-01-15 08:01:41.196248,3.67,859b43888bfe99c14fc4d6bc51686847
3683,2020-01-15 18:35:00,2020-01-15 18:38:39.775827,3.67,859b43888bfe99c14fc4d6bc51686847
3684,2020-01-16 08:04:00,2020-01-16 08:07:54.372145,3.865,859b43888bfe99c14fc4d6bc51686847
3685,2020-01-16 18:34:00,2020-01-16 18:37:50.863167,3.865,859b43888bfe99c14fc4d6bc51686847
3686,2020-01-17 08:03:00,2020-01-17 08:06:42.074319,3.685,859b43888bfe99c14fc4d6bc51686847
3687,2020-01-17 18:27:00,2020-01-17 18:30:44.317236,3.685,859b43888bfe99c14fc4d6bc51686847
3688,2020-01-18 08:02:00,2020-01-18 08:05:40.487859,3.73,859b43888bfe99c14fc4d6bc51686847
3689,2020-01-18 18:32:00,2020-01-18 18:35:40.802380,3.73,859b43888bfe99c14fc4d6bc51686847
3690,2020-01-19 07:58:00,2020-01-19 08:01:45.943533,3.745,859b43888bfe99c14fc4d6bc51686847
3691,2020-01-19 18:33:00,2020-01-19 18:36:48.376837,3.745,859b43888bfe99c14fc4d6bc51686847
3692,2020-01-20 07:59:00,2020-01-20 08:02:49.707357,3.85,859b43888bfe99c14fc4d6bc51686847
3693,2020-01-20 18:28:00,2020-01-20 18:31:53.007557,3.85,859b43888bfe99c14fc4d6bc51686847
3694,2020-01-21 07:56:00,2020-01-21 07:59:49.971082,3.865,859b43888bfe99c14fc4d6bc51686847
3695,2020-01-21 18:29:00,2020-01-21 18:32:50.173502,3.865,859b43888bfe99c14fc4d6bc51686847
3696,2020-01-22 08:00:00,2020-01-22 08:03:47.029261,3.75,859b43888bfe99c14fc4d6bc51686847
3697,2020-01-22 18:32:00,2020-01-22 18:35:48.124692,3.75,859b43888bfe99c14fc4d6bc51686847
3698,2020-01-23 08:02:00,2020-01-23 08:05:53.801681,3.88,859b43888bfe99c14fc4d6bc51686847
3699,2020-01-23 18:33:00,2020-01-23 18:36:53.466990,3.88,859b43888bfe99c14fc4d6bc51686847
3700,2020-01-24 07:57:00,2020-01-24 08:00:53.170736,3.825,859b43888bfe99c14fc4d6bc51686847
3701,2020-01-24 18:34:00,2020-01-24 18:37:50.373172,3.825,859b43888bfe99c14fc4d6bc51686847
3702,2020-01-25 08:03:00,2020-01-25 08:06:42.286892,3.735,859b43888bfe99c14fc4d6bc51686847
3703,2020-01-25 18:31:00,2020-01-25 18:34:45.701415,3.735,859b43888bfe99c14fc4d6bc51686847
3704,2020-01-26 07:56:00,2020-01-26 07:59:46.767950,3.735,859b43888bfe99c14fc4d6bc51686847
3705,2020-01-26 18:33:00,2020-01-26 18:36:47.077336,3.735,859b43888bfe99c14fc4d6bc51686847
3706,2020-01-27 08:01:00,2020-01-27 08:04:42.357245,3.72,859b43888bfe99c14fc4d6bc51686847
3707,2020-01-27 18:34:00,2020-01-27 18:37:44.028344,3.72,859b43888bfe99c14fc4d6bc51686847
3708,2020-01-28 08:01:00,2020-01-28 08:04:54.857518,3.89,859b43888bfe99c14fc4d6bc51686847
3709,2020-01-28 18:24:00,2020-01-28 18:27:54.369599,3.89,859b43888bfe99c14fc4d6bc51686847
3710,2020-01-29 08:04:00,2020-01-29 08:07:53.903899,3.875,859b43888bfe99c14fc4d6bc51686847
3711,2020-01-29 18:34:00,2020-01-29 18:37:49.610270,3.875,859b43888bfe99c14fc4d6bc51686847
3712,2020-01-30 07:56:00,2020-01-30 07:59:48.399391,3.825,859b43888bfe99c14fc4d6bc51686847
3713,2020-01-30 18:30:00,2020-01-30 18:33:50.838418,3.825,859b43888bfe99c14fc4d6bc51686847
3714,2020-01-31 08:04:00,2020-01-31 08:08:02.689193,3.98,859b43888bfe99c14fc4d6bc51686847
3715,2020-01-31 18:32:00,2020-01-31 18:35:58.838525,3.98,859b43888bfe99c14fc4d6bc51686847
3716,2020-02-01 08:00:00,2020-02-01 08:03:54.512381,3.855,859b43888bfe99c14fc4d6bc51686847
